fatigue,work_hours,sleep,screen_time,label,study_hours,social_media_hours,stress
25.59,3.8,5.17,7.73,0,6.3,3.0,5.0
30.81,5.39,5.66,9.35,0,5.1,1.5,4.0
40.63,8.11,6.21,11.86,0,2.8,4.2,10.0
47.35,8.44,9.59,11.65,0,5.4,3.3,8.0
54.32,3.0,5.54,6.85,0,3.6,2.0,2.0
59.61,9.58,5.75,11.37,0,4.8,1.9,8.0
11.9,3.0,6.82,6.5,0,4.2,2.9,1.0
8.46,3.28,6.67,6.88,0,2.2,3.1,4.0
13.77,3.0,6.79,6.62,0,2.5,2.7,3.0
15.85,9.26,7.22,12.36,0,5.0,2.9,5.0
20.71,8.73,8.2,12.0,0,3.0,4.5,5.0
28.97,10.52,8.35,12.19,0,2.9,3.8,5.0
36.7,8.19,6.9,10.3,0,2.1,2.7,4.0
37.38,8.86,6.06,12.67,0,4.1,3.6,8.0
40.28,5.51,7.49,8.32,0,6.6,1.3,3.0
39.88,4.89,6.06,7.12,0,1.9,3.0,4.0
17.44,11.13,6.33,14.85,0,3.5,4.7,1.0
20.17,7.76,5.74,9.59,0,5.6,2.2,7.0
20.5,4.15,7.08,7.91,0,3.4,1.5,1.0
24.57,5.54,8.78,7.5,0,4.2,1.7,2.0
29.81,6.11,7.95,7.92,0,1.9,1.2,7.0
25.64,4.24,7.37,7.17,0,4.1,1.6,1.0
33.81,10.57,4.8,13.43,0,3.2,2.1,3.0
37.05,7.72,6.98,9.36,0,5.0,0.8,6.0
41.84,8.52,6.89,11.4,0,5.3,2.5,6.0
42.5,4.41,7.88,8.09,0,7.4,3.6,6.0
14.68,9.82,7.53,13.4,0,4.4,1.4,2.0
17.53,4.31,8.51,7.02,0,4.0,4.3,2.0
13.0,3.0,8.84,6.74,0,3.8,3.1,6.0
19.65,8.76,7.72,12.01,0,3.0,3.7,10.0
28.38,9.02,6.14,12.44,0,4.0,1.7,5.0
34.51,7.27,4.94,9.11,0,3.1,3.5,7.0
34.9,4.9,6.29,6.41,0,3.8,1.2,7.0
38.11,6.86,8.16,9.73,0,5.5,3.6,5.0
40.22,4.43,8.2,7.42,0,2.0,2.7,8.0
45.03,6.44,5.87,9.74,0,5.2,3.2,10.0
14.95,8.33,7.49,10.41,0,5.5,1.1,6.0
26.37,10.98,5.28,12.49,0,3.3,1.4,5.0
28.29,6.69,6.94,9.64,0,0.3,3.2,4.0
32.55,9.42,7.81,11.77,0,2.6,1.4,7.0
41.99,9.61,6.51,11.19,0,5.4,3.1,4.0
45.56,4.6,5.76,7.11,0,3.5,0.9,5.0
45.44,4.42,7.46,7.69,0,2.0,3.5,5.0
57.66,9.37,8.0,12.93,0,2.7,1.0,1.0
58.12,5.46,7.33,7.59,0,4.8,3.2,1.0
57.97,7.23,8.94,10.57,0,4.3,3.3,3.0
8.94,5.74,7.9,8.82,0,3.1,1.7,3.0
10.75,3.19,6.72,4.78,0,2.9,3.2,2.0
17.83,4.58,6.67,7.74,0,2.9,2.8,2.0
36.68,11.88,6.27,15.7,0,2.1,1.9,6.0
36.75,4.04,6.81,6.48,0,5.9,1.3,1.0
31.89,3.47,7.87,6.14,0,3.0,0.1,6.0
50.7,8.41,5.23,11.46,0,5.3,2.9,5.0
52.78,4.13,8.75,7.28,0,5.8,0.6,6.0
51.43,4.42,7.09,7.17,0,5.0,2.6,5.0
65.12,10.05,8.06,13.6,0,2.9,2.2,7.0
17.89,9.2,5.57,10.73,0,4.1,3.3,1.0
19.81,3.44,7.34,7.15,0,3.5,2.1,3.0
22.38,8.51,7.01,11.45,0,2.1,2.1,6.0
28.1,4.54,6.98,6.6,0,4.0,3.4,1.0
34.72,7.69,4.65,9.55,0,1.7,2.9,7.0
34.07,5.39,6.55,7.93,0,5.3,2.9,4.0
40.84,5.53,6.88,8.67,0,2.8,3.1,3.0
40.38,5.99,9.86,8.84,0,3.8,0.7,10.0
49.53,8.68,8.94,10.58,0,3.9,3.4,9.0
44.98,3.4,7.18,6.13,0,3.1,3.2,1.0
20.88,8.3,6.69,10.26,0,4.4,1.3,8.0
23.95,6.97,10.21,8.75,0,2.8,2.2,1.0
46.42,10.61,6.88,12.96,0,4.8,2.5,5.0
50.07,4.34,6.49,7.13,0,1.5,2.3,10.0
46.8,3.09,5.46,5.75,0,3.7,2.9,8.0
60.2,8.21,9.49,10.67,0,6.4,4.2,6.0
74.74,4.75,6.18,7.7,1,2.0,3.8,7.0
77.76,6.45,6.42,8.58,1,2.5,0.9,8.0
83.77,7.37,6.75,10.08,1,4.3,3.2,6.0
96.31,8.55,7.72,12.26,1,3.8,4.1,6.0
8.22,4.67,6.04,6.46,0,4.0,3.0,6.0
14.27,7.37,7.8,10.22,0,4.2,3.8,5.0
18.85,4.73,6.9,7.51,0,4.5,4.9,8.0
24.69,9.26,6.37,11.69,0,5.2,3.7,2.0
29.7,9.0,7.93,11.39,0,4.1,2.8,7.0
34.75,6.43,8.94,8.67,0,3.1,3.8,4.0
43.62,8.73,9.76,10.33,0,4.5,2.7,1.0
48.46,9.61,6.8,13.27,0,6.3,2.5,5.0
48.67,5.55,6.89,7.79,0,3.3,2.1,3.0
53.79,3.85,7.52,5.63,0,2.0,4.4,4.0
12.97,5.63,6.62,7.22,0,5.2,1.5,7.0
19.27,4.19,6.67,8.02,0,3.3,4.3,5.0
21.98,5.84,5.59,8.54,0,0.2,3.1,4.0
29.28,5.51,5.83,7.77,0,4.8,0.8,1.0
31.68,8.01,6.77,10.91,0,2.7,2.9,6.0
40.41,9.7,6.75,12.3,0,3.4,0.0,10.0
49.1,9.14,4.84,10.91,0,4.0,3.3,6.0
60.81,9.14,6.19,11.31,0,3.8,3.6,7.0
61.05,5.61,7.23,7.53,0,4.6,1.8,1.0
68.45,9.44,9.44,12.39,0,2.8,2.6,4.0
20.31,9.07,8.44,12.94,0,4.3,4.8,9.0
31.21,9.14,4.89,10.93,0,3.1,1.9,10.0
32.48,5.15,9.09,7.72,0,4.6,1.2,6.0
38.02,4.58,6.86,6.3,0,4.4,4.3,2.0
35.84,3.0,6.94,5.43,0,2.1,4.9,4.0
41.99,6.98,8.51,9.75,0,5.1,2.5,6.0
50.28,7.6,8.17,9.81,0,2.7,3.7,4.0
61.71,10.04,5.83,12.92,0,4.7,4.1,10.0
63.69,4.29,9.29,7.66,0,4.1,1.6,7.0
67.96,3.98,8.29,7.51,0,6.3,1.9,3.0
27.52,8.9,7.27,12.13,0,3.2,4.0,6.0
36.44,5.12,5.8,7.18,0,3.0,4.5,4.0
47.39,8.11,6.62,10.22,0,3.5,3.2,3.0
59.71,9.33,6.93,12.84,0,3.0,1.4,3.0
71.25,8.98,5.9,11.76,1,4.7,4.9,2.0
75.26,3.94,7.34,6.05,1,1.1,1.9,3.0
78.72,4.59,5.2,8.41,1,1.9,2.1,10.0
85.42,4.8,7.0,7.32,1,1.9,2.9,1.0
89.24,5.23,7.69,7.17,1,4.9,4.4,3.0
91.05,4.24,6.07,8.01,1,6.1,3.5,9.0
14.01,7.33,7.94,9.28,0,3.3,3.0,4.0
14.55,3.51,5.02,7.3,0,3.2,3.1,3.0
29.03,10.48,5.98,13.07,0,3.6,2.6,8.0
38.56,9.57,8.25,13.41,0,5.2,3.2,1.0
42.39,5.27,7.8,7.42,0,2.1,0.0,5.0
48.86,4.85,5.4,7.19,0,3.9,2.1,1.0
53.17,6.01,7.45,9.21,0,5.0,2.8,7.0
62.42,9.44,7.91,11.31,0,4.3,1.1,5.0
63.37,5.1,6.24,6.86,0,3.8,3.0,2.0
65.93,5.14,7.9,6.73,0,5.0,2.3,1.0
8.88,3.69,6.24,6.21,0,0.0,4.6,7.0
14.0,7.64,6.0,11.5,0,4.5,4.4,1.0
15.61,3.0,6.39,5.86,0,2.5,1.9,3.0
24.29,9.64,5.95,12.41,0,0.8,2.3,6.0
22.03,5.4,7.26,8.41,0,4.3,2.4,6.0
26.18,7.04,8.69,9.2,0,5.6,2.0,7.0
28.47,9.45,6.5,13.11,0,3.3,2.7,1.0
33.15,5.11,7.61,8.75,0,4.9,1.6,7.0
35.24,4.56,6.41,6.68,0,5.9,1.1,2.0
38.45,5.07,7.19,7.81,0,5.5,3.2,6.0
22.51,7.56,6.37,10.65,0,6.0,3.3,8.0
31.1,7.12,7.05,10.28,0,4.6,1.5,5.0
47.37,6.8,5.74,10.59,0,3.6,3.6,10.0
53.32,7.69,6.8,9.85,0,1.1,1.7,3.0
52.13,3.26,8.58,6.66,0,3.1,2.8,8.0
51.53,3.51,7.17,6.04,0,2.2,3.5,8.0
63.9,9.27,6.87,12.63,0,6.8,2.5,4.0
74.72,9.1,7.64,11.56,1,3.2,3.0,8.0
91.83,10.24,6.68,13.11,1,3.7,1.9,5.0
99.64,7.88,7.74,10.04,1,4.3,2.3,5.0
11.15,7.1,8.79,10.06,0,3.6,2.3,3.0
20.4,3.53,7.85,6.55,0,6.0,1.6,7.0
28.58,9.27,7.93,12.24,0,2.6,2.3,9.0
30.29,4.55,8.89,6.26,0,3.8,0.6,9.0
28.68,4.15,6.23,7.2,0,2.4,1.9,1.0
34.58,3.52,5.61,5.33,0,1.5,2.2,1.0
31.68,4.4,7.65,6.42,0,2.6,2.2,10.0
32.94,3.52,6.28,7.36,0,3.4,2.2,5.0
42.81,9.05,7.6,10.73,0,2.9,2.4,1.0
47.78,8.11,9.4,10.88,0,2.5,3.1,4.0
17.14,9.38,6.87,12.6,0,1.4,3.5,1.0
22.02,9.21,7.63,12.8,0,3.4,1.7,2.0
25.14,4.18,4.92,7.57,0,1.2,1.1,2.0
24.13,5.62,8.09,7.83,0,4.6,1.2,4.0
30.92,9.43,5.94,11.65,0,3.6,1.9,8.0
37.17,4.7,6.91,7.66,0,1.3,2.1,2.0
40.56,7.16,9.09,9.91,0,3.0,1.6,9.0
43.55,4.23,8.13,5.96,0,2.4,0.9,9.0
46.49,6.04,7.99,9.1,0,4.0,2.0,2.0
53.64,7.98,5.15,11.06,0,5.5,2.7,1.0
20.68,8.29,7.64,11.76,0,0.7,3.2,10.0
38.45,9.31,7.93,11.68,0,3.7,1.8,10.0
48.94,8.4,8.0,10.51,0,3.3,2.0,9.0
64.65,7.1,7.23,9.36,0,4.5,1.4,2.0
64.02,4.67,7.56,6.99,0,3.8,2.5,8.0
69.92,5.35,7.98,7.86,0,2.4,1.5,3.0
75.96,8.4,7.79,10.1,1,3.0,3.2,1.0
88.66,4.17,5.78,8.14,1,2.3,0.4,1.0
89.22,4.08,8.22,7.24,1,5.1,2.1,10.0
88.04,5.75,7.98,9.14,1,3.5,2.9,2.0
14.46,4.09,6.9,7.31,0,6.4,2.7,7.0
16.47,5.31,7.14,7.99,0,3.4,5.7,6.0
32.46,8.4,5.46,11.86,0,2.4,2.9,2.0
49.64,6.79,7.1,9.67,0,1.2,1.3,4.0
50.79,4.11,9.82,6.23,0,0.8,2.4,2.0
57.53,6.72,7.04,8.3,0,1.1,0.4,1.0
73.42,10.01,5.55,11.54,1,3.9,2.4,3.0
80.16,6.3,8.01,8.94,1,4.3,1.5,4.0
81.73,4.98,8.7,8.7,1,1.1,3.6,10.0
86.04,4.83,8.09,7.58,1,4.8,1.8,5.0
26.35,9.51,5.89,11.17,0,2.8,2.4,5.0
26.31,4.44,7.8,6.7,0,3.7,1.7,7.0
31.4,4.77,6.33,7.42,0,5.9,4.6,10.0
34.61,5.24,6.1,7.97,0,4.8,2.1,8.0
45.55,3.0,6.44,6.94,0,3.1,4.7,9.0
60.18,7.59,6.52,11.39,0,2.2,3.5,7.0
64.98,4.48,6.1,7.27,0,0.3,3.1,5.0
67.92,6.94,6.3,9.08,0,2.4,2.9,9.0
77.92,7.86,7.86,11.7,1,3.2,3.0,8.0
88.82,4.61,6.77,7.26,1,2.0,0.2,10.0
12.83,7.78,7.6,9.92,0,3.3,2.2,9.0
24.42,8.62,7.3,12.48,0,3.6,3.5,10.0
22.44,3.0,6.11,4.62,0,3.2,2.4,8.0
24.29,4.33,7.33,6.93,0,2.5,0.8,6.0
33.69,9.54,6.73,12.46,0,3.8,2.4,4.0
32.67,6.65,6.98,9.95,0,4.2,4.5,9.0
36.95,4.9,5.14,7.74,0,1.9,4.0,9.0
38.5,7.17,8.26,9.14,0,5.6,2.4,10.0
46.07,10.57,5.85,13.79,0,3.4,3.6,10.0
56.17,8.15,7.04,9.97,0,3.5,2.1,9.0
5.72,4.14,6.2,6.88,0,4.6,0.5,10.0
10.5,4.78,8.45,7.89,0,3.8,1.4,3.0
10.49,4.84,6.38,8.55,0,4.9,4.4,3.0
14.37,5.29,6.72,7.81,0,3.9,2.2,6.0
14.9,5.5,6.43,9.05,0,2.6,2.2,6.0
21.82,9.14,4.83,11.31,0,4.0,2.1,6.0
22.71,7.68,4.93,11.48,0,1.8,4.8,5.0
35.5,8.09,7.38,10.47,0,3.7,4.5,5.0
33.32,4.25,6.73,5.91,0,3.5,5.2,2.0
31.28,3.0,8.53,6.74,0,3.2,2.3,7.0
8.77,3.86,6.01,7.6,0,3.3,2.9,4.0
26.24,7.87,7.55,9.86,0,0.7,0.7,3.0
34.13,7.42,6.38,9.74,0,2.7,4.3,8.0
44.62,4.55,5.01,7.39,0,3.6,1.1,4.0
50.33,4.33,7.73,7.84,0,3.7,2.8,4.0
44.27,3.85,7.28,7.12,0,2.0,1.2,8.0
62.24,9.36,7.02,13.11,0,5.4,1.8,1.0
80.18,8.86,7.43,12.56,1,2.2,1.5,9.0
89.83,8.66,6.88,12.45,1,5.0,1.8,7.0
100.54,8.65,7.77,11.79,1,4.1,1.9,2.0
28.85,9.92,5.89,12.14,0,2.5,1.8,6.0
37.9,10.92,6.07,14.17,0,6.2,3.5,8.0
50.19,9.48,6.53,12.79,0,1.7,1.2,5.0
55.8,7.79,6.53,9.6,0,4.9,2.8,6.0
71.52,9.72,6.11,12.34,1,5.0,4.0,10.0
69.04,3.68,7.23,5.31,0,2.5,1.9,8.0
75.24,5.74,6.55,8.49,1,5.6,1.6,6.0
77.69,5.85,5.86,9.46,1,3.1,2.2,9.0
80.07,3.34,7.51,6.48,1,3.9,3.9,9.0
87.87,9.02,9.27,10.9,1,3.9,2.7,9.0
15.63,8.51,5.68,10.26,0,3.3,1.9,6.0
25.96,9.2,8.08,10.85,0,4.7,3.1,9.0
32.0,8.47,6.03,12.04,0,4.7,1.2,3.0
42.01,10.38,6.1,14.12,0,0.9,3.3,5.0
50.02,8.28,6.23,11.48,0,5.5,3.0,2.0
61.17,10.57,5.83,13.49,0,1.0,2.1,8.0
62.34,3.0,6.51,5.43,0,5.0,1.5,4.0
63.49,4.96,4.71,8.26,0,5.2,1.4,6.0
75.08,8.43,7.27,10.93,1,1.9,3.1,6.0
75.57,6.25,7.3,8.38,1,2.9,4.0,5.0
18.73,8.54,7.61,12.07,0,1.8,1.7,1.0
26.4,6.48,7.34,8.4,0,3.2,3.1,7.0
42.93,10.8,8.16,12.53,0,3.0,0.0,10.0
56.48,8.27,7.97,10.85,0,4.7,1.8,8.0
64.48,9.09,6.81,13.02,0,5.5,2.5,1.0
68.22,3.11,6.5,5.48,0,5.6,1.4,10.0
70.62,5.44,7.47,7.88,1,2.7,1.4,7.0
76.54,5.87,6.33,7.68,1,3.2,1.7,4.0
85.36,7.89,7.74,10.66,1,1.0,2.9,6.0
83.75,3.33,8.0,5.79,1,2.3,2.3,9.0
13.11,8.7,7.99,12.67,0,4.9,0.0,5.0
14.96,5.87,7.95,7.94,0,5.9,0.0,8.0
26.93,10.05,6.25,13.87,0,1.6,1.8,5.0
28.57,3.51,8.07,7.17,0,2.6,3.0,2.0
28.74,8.7,6.56,12.18,0,3.5,0.0,4.0
31.15,3.1,6.86,5.17,0,3.9,1.9,2.0
34.26,6.79,7.39,10.62,0,2.3,1.9,7.0
42.12,6.1,6.3,8.95,0,4.1,4.2,7.0
45.83,8.56,6.67,11.93,0,2.8,2.0,3.0
55.23,10.25,8.33,11.82,0,3.5,3.0,7.0
9.51,3.68,7.75,6.28,0,4.3,2.7,1.0
11.56,3.64,7.4,6.83,0,3.5,0.0,1.0
16.72,4.39,7.98,5.98,0,2.8,3.4,9.0
17.13,5.52,7.29,7.06,0,3.3,2.8,6.0
20.64,3.0,7.58,5.73,0,3.4,3.1,5.0
32.11,8.05,7.46,12.03,0,2.9,7.2,6.0
42.48,5.7,6.26,7.82,0,3.1,0.0,6.0
42.11,3.0,6.63,5.53,0,5.9,4.6,1.0
49.66,5.99,5.68,7.77,0,4.3,2.2,5.0
48.9,5.73,6.98,8.99,0,3.1,2.8,9.0
8.93,3.48,8.69,7.37,0,4.5,2.4,4.0
10.96,8.3,5.87,10.55,0,3.0,2.0,3.0
20.04,10.72,7.21,13.7,0,5.3,1.8,1.0
22.05,3.0,7.81,5.21,0,4.1,2.9,2.0
20.83,6.86,6.25,8.55,0,3.3,0.7,3.0
28.06,4.87,7.58,8.56,0,4.2,3.4,4.0
33.18,8.37,7.2,10.64,0,1.1,2.0,7.0
28.14,3.11,6.79,5.81,0,1.8,1.1,6.0
37.16,7.12,8.5,8.98,0,1.7,2.0,8.0
35.68,5.5,6.92,8.68,0,3.7,4.0,9.0
20.25,7.56,6.23,10.67,0,6.1,1.9,6.0
27.75,5.91,6.78,8.9,0,6.8,2.9,7.0
33.13,9.02,6.77,12.79,0,4.5,1.6,4.0
33.32,3.81,6.25,6.69,0,4.3,3.4,2.0
47.98,7.28,6.79,11.24,0,0.8,3.3,9.0
59.14,8.73,5.33,10.5,0,2.7,4.7,9.0
62.62,5.28,5.88,7.01,0,2.3,2.3,4.0
56.96,3.42,8.54,7.11,0,2.6,3.3,3.0
71.77,6.34,4.5,8.71,1,3.2,2.6,10.0
75.89,5.15,6.65,7.33,1,2.8,4.1,6.0
18.98,7.13,6.39,9.09,0,0.5,1.6,3.0
14.84,4.47,6.45,8.27,0,4.6,3.4,1.0
26.29,7.59,8.11,11.59,0,1.9,2.3,4.0
20.52,4.6,8.18,7.27,0,3.9,2.4,1.0
25.45,3.0,5.88,4.95,0,6.6,2.6,2.0
20.97,3.0,5.82,5.81,0,2.1,2.8,3.0
28.07,7.23,6.31,10.09,0,0.0,2.4,8.0
37.99,6.51,7.33,8.45,0,3.1,2.8,10.0
43.76,8.87,7.22,10.86,0,5.2,4.4,4.0
48.01,5.43,6.51,8.47,0,6.4,3.7,4.0
17.04,6.52,6.66,10.09,0,1.7,3.5,10.0
20.57,5.74,9.36,8.22,0,4.2,2.0,9.0
15.94,3.0,7.62,4.71,0,2.8,1.4,7.0
34.11,9.76,6.89,12.18,0,3.3,3.6,2.0
35.14,3.6,6.81,5.36,0,7.5,3.6,3.0
39.95,8.92,6.58,11.58,0,1.2,4.3,4.0
59.99,8.65,7.04,10.73,0,3.9,1.8,4.0
60.37,8.85,6.93,11.11,0,4.2,2.2,10.0
67.12,4.79,7.68,7.15,0,5.1,0.5,8.0
71.06,7.6,7.87,9.59,1,3.6,2.0,10.0
7.11,3.65,8.58,6.56,0,4.0,3.7,10.0
22.5,9.57,6.02,12.39,0,2.9,1.9,6.0
23.74,3.74,8.02,6.91,0,3.9,3.3,3.0
25.18,7.1,5.9,8.62,0,3.0,2.3,9.0
35.63,4.6,6.28,6.75,0,4.4,2.9,10.0
34.94,5.07,5.48,8.17,0,2.9,1.1,8.0
49.85,8.08,6.21,10.18,0,4.1,2.6,9.0
61.89,8.11,5.67,10.93,0,3.5,0.0,5.0
64.18,3.49,6.76,5.15,0,5.2,2.3,3.0
63.25,4.4,6.32,7.37,0,3.4,0.5,4.0
22.2,9.82,6.58,11.47,0,0.8,3.9,5.0
26.41,9.74,7.79,12.27,0,5.4,3.4,9.0
29.34,9.09,6.97,10.96,0,2.1,3.1,9.0
36.87,9.28,8.76,12.48,0,2.5,4.3,3.0
39.41,4.63,6.5,7.77,0,2.6,1.4,7.0
43.32,5.28,6.95,8.23,0,5.6,4.6,6.0
47.47,7.02,7.36,9.51,0,0.3,3.6,4.0
46.69,4.36,8.11,6.73,0,8.2,2.2,5.0
50.24,3.0,4.98,6.76,0,5.1,3.9,10.0
49.6,3.72,8.21,7.6,0,3.8,1.2,2.0
15.45,7.83,6.58,11.53,0,3.4,1.5,7.0
15.68,4.04,7.2,7.83,0,3.9,1.8,4.0
28.55,5.98,4.62,7.78,0,4.3,1.9,2.0
33.88,3.4,7.87,6.3,0,4.5,1.2,6.0
39.13,5.78,8.02,8.81,0,4.3,4.0,2.0
43.01,4.49,7.72,7.33,0,3.6,2.2,10.0
45.66,4.21,7.36,6.55,0,3.2,2.9,2.0
45.68,3.8,7.38,6.38,0,3.3,1.8,7.0
52.15,4.85,7.39,8.68,0,3.2,0.3,1.0
52.69,5.18,8.96,7.81,0,5.2,2.8,7.0
24.68,8.78,8.16,12.09,0,4.4,0.2,10.0
24.12,5.36,8.72,8.4,0,0.0,2.4,5.0
44.09,10.76,7.76,12.4,0,4.5,0.9,1.0
53.78,8.5,9.12,12.19,0,3.8,4.9,6.0
52.46,4.34,7.31,6.85,0,3.5,3.6,7.0
64.17,7.27,6.56,10.82,0,2.9,2.6,1.0
71.46,7.46,6.64,9.03,1,5.2,4.0,9.0
80.23,7.93,7.92,9.71,1,4.9,1.5,7.0
89.25,6.21,5.64,9.72,1,2.3,3.2,1.0
94.95,5.41,5.8,7.61,1,4.1,2.7,3.0
26.39,8.37,6.97,10.62,0,2.0,2.8,5.0
26.63,3.48,6.92,6.44,0,1.4,4.0,4.0
25.52,3.0,6.57,6.0,0,2.6,3.4,2.0
32.66,4.9,6.25,8.68,0,4.8,2.8,1.0
49.26,9.68,7.33,11.63,0,4.9,0.5,4.0
47.69,3.67,7.02,5.83,0,4.3,1.3,7.0
67.85,8.74,6.76,11.54,0,4.6,2.4,4.0
67.38,4.38,4.94,7.76,0,4.3,2.6,9.0
85.55,8.41,7.38,11.81,1,2.5,1.1,8.0
89.96,5.76,6.94,8.9,1,4.1,5.4,8.0
19.27,7.46,5.88,10.34,0,4.7,4.3,5.0
18.91,7.78,8.21,10.6,0,4.6,3.2,1.0
24.84,4.4,5.61,7.81,0,5.3,2.6,9.0
23.95,6.31,8.92,8.06,0,4.6,2.2,2.0
30.5,5.38,6.34,6.99,0,4.0,1.4,6.0
33.18,7.44,5.49,9.2,0,5.1,2.6,10.0
35.87,6.25,7.42,9.0,0,3.5,2.8,5.0
44.82,8.03,4.62,10.77,0,2.2,1.0,10.0
47.12,5.24,7.8,8.31,0,3.3,2.9,8.0
59.22,9.12,5.93,11.46,0,2.4,2.3,3.0
13.75,5.11,8.79,6.83,0,2.5,0.2,6.0
22.53,4.7,5.96,8.65,0,3.3,1.5,6.0
29.21,7.09,5.95,10.89,0,2.3,2.0,10.0
28.2,3.0,6.99,6.23,0,3.0,4.8,3.0
37.44,8.52,6.37,11.98,0,0.7,3.2,7.0
50.05,8.69,7.06,12.44,0,3.8,0.9,4.0
58.85,5.18,6.06,8.17,0,3.5,3.1,5.0
68.03,9.41,7.78,10.99,0,2.3,0.6,9.0
87.57,10.83,5.82,13.57,1,4.5,3.8,6.0
81.62,3.0,7.44,6.39,1,4.9,1.9,10.0
10.57,3.0,6.37,5.38,0,1.1,2.4,4.0
12.34,7.77,8.28,9.46,0,2.4,4.1,8.0
11.75,8.92,9.04,11.09,0,2.3,1.0,9.0
21.99,9.08,7.17,11.71,0,2.1,0.8,10.0
28.06,8.55,7.77,10.3,0,4.7,1.8,5.0
33.2,9.25,4.95,10.85,0,3.2,3.7,2.0
37.49,9.26,8.73,13.19,0,3.1,0.7,6.0
49.53,9.79,7.91,12.89,0,0.5,0.0,8.0
52.81,5.28,7.91,8.37,0,4.5,2.0,5.0
63.46,9.6,6.84,12.28,0,1.6,3.2,1.0
11.87,3.0,6.83,4.74,0,3.6,3.9,8.0
26.64,10.54,6.95,12.13,0,3.9,1.9,9.0
43.1,7.1,4.73,8.66,0,5.5,2.0,1.0
59.99,9.09,7.63,12.9,0,1.5,3.9,8.0
59.27,3.67,8.05,5.48,0,0.0,0.3,10.0
76.57,8.11,8.08,11.93,1,3.8,2.0,2.0
85.08,8.06,6.44,10.68,1,6.2,2.7,4.0
93.93,7.22,7.23,10.16,1,5.4,3.0,2.0
102.78,7.91,6.92,9.52,1,3.8,1.9,2.0
106.94,3.89,7.22,6.0,1,2.8,2.5,10.0
21.51,7.45,6.95,10.47,0,4.7,0.0,3.0
24.65,5.19,7.18,8.43,0,2.0,1.7,8.0
38.65,11.12,6.97,13.42,0,4.2,3.0,4.0
42.83,3.92,6.02,6.71,0,4.3,1.3,7.0
50.17,5.8,7.74,7.87,0,5.1,2.6,10.0
48.3,5.4,7.39,7.64,0,7.6,3.0,3.0
60.49,7.4,7.81,10.78,0,4.1,2.1,10.0
67.21,6.95,5.26,10.12,0,2.7,2.7,3.0
85.58,9.15,6.37,12.24,1,3.5,1.3,2.0
90.09,4.85,6.8,8.66,1,0.8,2.3,6.0
8.43,3.18,7.61,6.35,0,2.5,3.2,6.0
18.74,8.02,7.47,10.76,0,2.9,2.7,1.0
22.72,4.7,6.52,8.36,0,2.7,1.8,7.0
29.73,8.27,8.37,11.0,0,3.7,2.8,4.0
32.15,4.03,5.07,7.14,0,2.3,3.4,3.0
38.44,7.0,7.34,8.64,0,5.2,0.0,8.0
37.23,4.29,7.1,8.15,0,3.5,3.9,2.0
45.37,8.49,5.76,10.73,0,3.5,2.1,9.0
52.01,5.23,6.38,8.46,0,3.0,3.0,8.0
55.32,5.26,6.1,8.11,0,3.7,3.9,8.0
23.26,8.18,8.26,10.55,0,4.7,0.9,3.0
34.31,8.84,7.55,10.64,0,2.2,1.6,4.0
36.29,8.7,7.52,11.6,0,2.5,2.2,2.0
36.98,5.01,5.26,9.0,0,3.0,1.6,2.0
40.02,3.17,7.36,5.29,0,1.5,4.6,4.0
50.61,9.82,6.46,12.94,0,2.3,1.5,6.0
50.1,4.75,6.02,7.96,0,2.8,1.8,5.0
55.83,4.85,5.27,7.78,0,4.8,2.7,1.0
52.52,3.66,7.89,5.42,0,3.9,1.1,10.0
67.31,10.28,7.64,13.68,0,3.8,2.0,1.0
15.12,8.86,7.9,12.45,0,4.8,2.9,6.0
16.91,3.43,5.93,5.36,0,3.3,2.1,3.0
30.73,10.49,6.83,13.94,0,4.1,2.4,3.0
44.1,10.4,7.32,13.91,0,3.3,1.9,7.0
48.81,5.6,7.77,8.06,0,3.9,0.7,1.0
56.18,9.36,8.44,13.03,0,2.6,2.9,1.0
74.6,10.03,6.49,12.83,1,0.0,4.6,10.0
80.52,8.53,6.45,11.35,1,3.3,2.5,3.0
92.31,7.65,8.52,11.55,1,5.6,2.8,8.0
97.46,7.38,7.87,9.33,1,4.9,3.3,1.0
12.81,4.93,8.35,6.84,0,4.9,1.0,10.0
17.86,9.45,6.23,11.15,0,5.4,4.5,4.0
21.42,7.54,9.31,9.77,0,3.6,2.7,9.0
26.15,5.93,6.99,7.99,0,3.8,4.5,4.0
26.13,8.59,7.17,10.64,0,2.6,1.6,10.0
28.36,3.0,7.99,6.16,0,3.0,4.7,8.0
29.53,3.94,6.69,7.92,0,4.4,3.4,7.0
30.91,7.3,7.54,10.58,0,5.3,3.2,3.0
38.24,9.19,5.3,10.73,0,3.3,2.8,7.0
42.73,7.67,6.84,10.37,0,2.8,2.2,7.0
9.32,5.94,8.24,9.8,0,3.5,3.9,10.0
19.51,7.14,7.22,10.84,0,4.4,2.7,3.0
31.89,8.01,6.48,10.95,0,1.3,0.1,2.0
34.82,4.57,7.43,7.58,0,0.1,1.2,9.0
33.73,4.27,7.94,6.98,0,2.7,2.3,1.0
48.94,8.86,6.72,11.47,0,1.7,2.9,7.0
51.05,5.31,6.94,8.18,0,2.7,2.4,4.0
43.62,3.17,7.81,5.83,0,3.3,4.0,2.0
59.18,6.56,6.54,9.43,0,2.8,0.2,2.0
